jobkey,train-ll,valid-ll,test-ll,train-pll,valid-pll,test-pll,train-imperr,valid-imperr,test-imperr,train-bl90,valid-bl90,test-bl90,train-imperr-serr,valid-imperr-serr,test-imperr-serr,train-bl90-serr,valid-bl90-serr,test-bl90-serr,archtype,condInferFunc,datakey,inferFunc,lambdaEdge,lambdaNode,lbpMaxIter,nHidStates,usePseudo
try10_7,,,,-93.33845058766045,-102.31283255608629,-102.74092181098462,0.4370499006722694,0.4606346449856032,0.4606585515023658,2.252800252595014,2.0694320558866486,2.0738611478288296,0.00091684233833263346,0.0016284140135816448,0.0016494808432388488,0.013955919554362364,0.014059957485267222,0.014140725128757189,l1123vis,mf,PF13459,mf,1,0.1,1000,2,1
try10_6,,,,-73.52318436960984,-81.56889884552429,-81.7154752013526,0.4605795551753768,0.4880911132499184,0.48750240461686395,2.5849272882805865,2.378588386268846,2.3755113818531557,0.00096027991655336291,0.0017362907616595895,0.0017634102925203918,0.013964770508782105,0.014923258645265265,0.015256150283996723,l1123vis,mf,PF13920,mf,1,0.1,1000,2,1
try10_4,,,,-87.40538522333948,-99.97797725896413,-100.68698243032945,0.44684322054876663,0.4847026316375887,0.48725483648344936,2.5642099634613604,2.2954445855709324,2.2751916412505486,0.0015020587799314817,0.0028011373835169595,0.0028939240765724797,0.019836850977693565,0.021179816461484442,0.021923066785989181,l1123vis,mf,PF13710,mf,1,0.1,1000,2,1
try10_0,,,,-75.29227357309175,-78.20363190699558,-77.81858051270684,0.46708326823931656,0.47605541378054195,0.47355849835987013,1.8281695568400742,1.7701567626686154,1.7854914348195825,0.00054462855470082663,0.0011976242937138237,0.0011959673048937271,0.0084395803446334107,0.0085391884679204607,0.0086282571548437492,l1123vis,mf,PF11427,mf,1,0.1,1000,2,1
try10_2,,,,-96.27269354144983,-112.49746048401727,-112.28783590365185,0.48170570802208507,0.5315926535087719,0.5302838972736125,1.7434815483923352,1.3811068469785575,1.3697663096397275,0.0013310867389586083,0.0025019241199737458,0.0024534680508962723,0.021872663592612075,0.023428651232930361,0.022963009984470779,l1123vis,mf,PF03459,mf,1,0.1,1000,2,1
try10_8,,,,-124.49784159636499,-136.26393912053524,-136.4251008581134,0.5092959178486239,0.5376862655380122,0.5375989023553583,1.9877301611509166,1.7704598490048007,1.7636405213812016,0.0010631960621163255,0.0019273295739918163,0.0019455651458016531,0.0083820489792328784,0.0087653988817988256,0.0088608610046531939,l1123vis,mf,PF13927,mf,1,0.1,1000,2,1
try10_9,,,,-86.51760338842,-96.1205010566517,-96.20086537152356,0.5080016807731557,0.537475238609759,0.5382251986270113,2.0222682433919683,1.8088060507833634,1.8105962410887841,0.0012217172938272932,0.0021644368381909221,0.002149342021979589,0.016471820566666084,0.017308486370135972,0.017145797486315992,l1123vis,mf,PF13833,mf,1,0.1,1000,2,1
try10_1,,,,-727.7599823657522,-924.8440358467279,-916.6049623151948,0.441078468677004,0.5157605880922935,0.5115809903552259,1.9781636560935438,1.4152173108835155,1.4507931687802424,0.0015572857954951609,0.0030844548547518313,0.0029701208860566913,0.012938820557303837,0.014798218517106127,0.014215371454450041,l1123vis,mf,PF12569,mf,1,0.1,1000,2,1
try10_5,,,,-104.93535998502286,-117.4725488244309,-117.2091749027166,0.40626818941401954,0.4359016785895337,0.4329039524161469,2.5779750840233535,2.3751654649918286,2.3821736529053608,0.0011242932294052398,0.0022106749339802219,0.0021459415164077548,0.016428306169359634,0.018180286800243178,0.017764281303480695,l1123vis,mf,PF13899,mf,1,0.1,1000,2,1
try10_3,,,,-102.4653569985641,-118.99758867545344,-118.0991764828498,0.42624434389140436,0.4669321266968335,0.4635103842535644,1.948357968828564,1.6685912518853685,1.675657910606169,0.001205556550994724,0.0023194106123046623,0.0023511903647778212,0.015402873647554537,0.016251988451204964,0.016556184567863324,l1123vis,mf,PF13693,mf,1,0.1,1000,2,1
